,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Teguise,0,ES,1536118200,83,29.06,-13.56,71.6,11.41
1,Kohima,0,IN,1536119686,84,25.66,94.1,78.2,1.45
2,Carnarvon,8,ZA,1536119687,62,-30.97,22.13,30.86,5.48
3,Pangoa,56,PE,1536119687,95,-12.12,-73.0,63.53,1.68
4,Riyadh,0,SA,1536116400,13,24.63,46.72,89.6,5.82
5,Nouakchott,68,MR,1536119602,100,18.08,-15.98,78.65,6.93
6,Cape Town,40,ZA,1536116400,87,-33.93,18.42,51.8,10.29
7,Vila Franca do Campo,20,PT,1536118200,88,37.72,-25.43,68.0,8.05
8,Jamestown,12,AU,1536119578,38,-33.21,138.6,62.63,18.79
9,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
10,Cidreira,12,BR,1536119688,95,-30.17,-50.22,50.21,5.37
11,Homer,1,US,1536115980,77,59.64,-151.54,59.0,10.29
12,New Norfolk,75,AU,1536118200,54,-42.78,147.06,57.2,4.7
13,Gambo,0,NG,1536119688,91,11.96,9.63,73.43,8.61
14,Castro,64,CL,1536119564,97,-42.48,-73.76,40.76,3.02
15,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
16,Mataura,0,NZ,1536119563,87,-46.19,168.86,53.36,4.59
17,Sibolga,68,ID,1536119665,74,1.74,98.78,78.2,1.34
18,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
19,East London,0,ZA,1536116400,76,-33.02,27.91,53.6,10.29
20,Rawson,12,AR,1536119689,62,-43.3,-65.11,48.23,12.08
21,Ahipara,92,NZ,1536119690,88,-35.17,173.16,56.06,14.99
22,Zyryanka,0,RU,1536119690,66,65.73,150.89,49.13,3.58
23,Buraydah,0,SA,1536116400,30,26.33,43.97,86.0,8.05
24,Saint-Philippe,90,CA,1536117300,72,45.36,-73.48,71.6,3.36
25,Mackay,5,CA,1536116400,71,53.65,-115.58,50.0,3.36
26,Yerbogachen,44,RU,1536119691,63,61.28,108.01,53.09,9.73
27,Yulara,0,AU,1536117120,14,-25.24,130.99,87.8,25.28
28,Mataura,0,NZ,1536119563,87,-46.19,168.86,53.36,4.59
29,Caravelas,64,BR,1536119691,98,-17.73,-39.27,77.03,21.81
30,Bethel,90,US,1536118020,63,60.79,-161.76,53.06,6.93
31,Upernavik,0,GL,1536119587,100,72.79,-56.15,36.44,11.74
32,Georgetown,20,GY,1536116400,100,6.8,-58.16,75.2,3.58
33,Tasiilaq,92,GL,1536115800,96,65.61,-37.64,41.0,1.12
34,Kapaa,40,US,1536116160,84,22.08,-159.32,84.92,14.99
35,Khasan,32,RU,1536119692,85,42.43,130.64,71.81,11.18
36,Yellowknife,75,CA,1536116400,75,62.45,-114.38,44.6,17.22
37,Petropavlovsk-Kamchatskiy,40,RU,1536116400,67,53.05,158.65,62.6,11.18
38,Faanui,68,PF,1536119607,100,-16.48,-151.75,78.2,16.22
39,Deputatskiy,0,RU,1536119693,57,69.3,139.9,39.95,11.41
40,Punta Arenas,75,CL,1536116400,74,-53.16,-70.91,37.4,27.51
41,Cape Town,40,ZA,1536116400,87,-33.93,18.42,51.8,10.29
42,Port Alfred,20,ZA,1536119594,93,-33.59,26.89,64.79,12.53
43,Hermanus,100,ZA,1536119594,99,-34.42,19.24,48.77,4.92
44,Hermanus,100,ZA,1536119594,99,-34.42,19.24,48.77,4.92
45,Lebu,75,ET,1536116400,93,8.96,38.73,53.6,2.24
46,Khatanga,92,RU,1536119694,98,71.98,102.47,41.21,26.73
47,Hobart,75,AU,1536118200,54,-42.88,147.33,57.2,4.7
48,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
49,Lorengau,56,PG,1536119694,100,-2.02,147.27,83.06,5.03
50,Port Blair,68,IN,1536119618,100,11.67,92.75,77.66,16.78
51,Hilo,75,US,1536118260,73,19.71,-155.08,82.04,4.7
52,Hithadhoo,44,MV,1536119584,100,-0.6,73.08,78.47,5.93
53,Butaritari,32,KI,1536119595,100,3.07,172.79,84.59,6.6
54,Tuktoyaktuk,40,CA,1536116400,100,69.44,-133.03,37.4,6.93
55,Dubbo,75,AU,1536118200,37,-32.25,148.6,68.0,10.29
56,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
57,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
58,Yellowknife,75,CA,1536116400,75,62.45,-114.38,44.6,17.22
59,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
60,Port Alfred,20,ZA,1536119594,93,-33.59,26.89,64.79,12.53
61,Dongsheng,0,CN,1536119696,56,29.72,112.52,93.05,4.7
62,Bredasdorp,80,ZA,1536116400,81,-34.53,20.04,51.8,3.36
63,Arraial do Cabo,48,BR,1536119696,100,-22.97,-42.02,66.14,23.6
64,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
65,Kommunar,36,RU,1536116400,100,59.62,30.39,59.0,4.47
66,Mastic Beach,1,US,1536118980,90,40.77,-72.85,78.08,11.07
67,Barrow,8,AR,1536119400,54,-38.31,-60.23,58.67,14.99
68,Hami,0,CN,1536119697,40,42.84,93.51,66.77,2.91
69,Port Elizabeth,1,US,1536116160,90,39.31,-74.98,82.94,4.36
70,Mataura,0,NZ,1536119563,87,-46.19,168.86,53.36,4.59
71,Saskylakh,32,RU,1536119599,92,71.97,114.09,46.43,13.2
72,Salinas,1,US,1536118500,87,36.67,-121.66,60.08,8.05
73,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
74,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
75,Tskneti,40,GE,1536118200,63,41.69,44.69,66.2,2.24
76,Yellowknife,75,CA,1536116400,75,62.45,-114.38,44.6,17.22
77,Vannes,12,FR,1536118200,100,47.66,-2.76,62.6,9.17
78,Tasiilaq,92,GL,1536115800,96,65.61,-37.64,41.0,1.12
79,Moranbah,64,AU,1536119699,47,-22.0,148.04,73.34,9.62
80,Westlock,0,CA,1536119699,72,54.15,-113.85,47.06,4.59
81,Codrington,92,AU,1536119579,100,-28.95,153.24,58.04,4.59
82,Yar-Sale,44,RU,1536119593,92,66.83,70.83,56.78,11.07
83,Saldanha,76,PT,1536119617,93,41.42,-6.55,55.97,1.12
84,Bethel,90,US,1536118020,63,60.79,-161.76,53.06,6.93
85,Verkhnevilyuysk,0,RU,1536119700,58,63.45,120.31,49.94,9.06
86,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
87,Black Diamond,1,CA,1536116400,70,50.69,-114.23,50.0,8.05
88,Istok,76,PL,1536119701,96,52.85,23.44,59.93,8.5
89,Cape Town,40,ZA,1536116400,87,-33.93,18.42,51.8,10.29
90,Los Llanos de Aridane,20,ES,1536118200,73,28.66,-17.92,71.6,9.17
91,Vaini,76,IN,1536119612,99,15.34,74.49,70.55,6.04
92,Taksimo,0,RU,1536119701,64,56.36,114.84,51.11,2.57
93,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
94,Fortuna,20,ES,1536118200,88,38.18,-1.13,75.2,1.9
95,Chegdomyn,92,RU,1536119702,98,51.13,133.04,55.34,6.93
96,Bluff,0,AU,1536119589,50,-23.58,149.07,75.59,9.51
97,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
98,Neuquen,24,AR,1536116400,57,-38.95,-68.06,48.2,3.36
99,Aykhal,92,RU,1536119703,98,65.95,111.51,39.86,13.09
100,Arica,90,CL,1536116400,72,-18.48,-70.32,60.8,3.36
101,Upernavik,0,GL,1536119587,100,72.79,-56.15,36.44,11.74
102,Key West,1,US,1536118500,67,47.93,-96.78,62.06,4.7
103,Ahipara,92,NZ,1536119690,88,-35.17,173.16,56.06,14.99
104,Lagoa,75,PT,1536118200,88,37.14,-8.45,69.8,8.05
105,Diffa,0,NE,1536119704,81,13.32,12.61,75.68,6.71
106,Boralday,20,KZ,1536116400,47,43.36,76.86,57.2,4.47
107,Shetpe,8,KZ,1536119704,35,44.14,52.16,60.56,8.72
108,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
109,Vardo,1,US,1536117300,69,39.62,-77.74,82.04,2.68
110,Fallon,1,US,1536116160,60,46.84,-105.12,51.08,5.82
111,Mayumba,92,GA,1536119705,100,-3.44,10.65,72.53,7.05
112,Nouakchott,68,MR,1536119602,100,18.08,-15.98,78.65,6.93
113,Bathsheba,20,BB,1536116400,78,13.22,-59.52,80.6,11.41
114,Ambon,20,FR,1536118200,82,47.55,-2.56,62.6,10.29
115,Hilo,75,US,1536118260,73,19.71,-155.08,82.04,4.7
116,Valdivia,40,CL,1536116400,100,-39.81,-73.25,42.8,2.24
117,Santa Marta,75,CO,1536116400,88,11.24,-74.21,80.6,4.7
118,Bazarnyy Syzgan,32,RU,1536119707,85,53.75,46.75,52.28,2.68
119,Agua Dulce,40,MX,1536115440,83,18.14,-94.15,84.2,6.93
120,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
121,Bambous Virieux,40,MU,1536116400,78,-20.34,57.76,71.6,18.34
122,Kapaa,40,US,1536116160,84,22.08,-159.32,84.92,14.99
123,Qaanaaq,80,GL,1536119591,100,77.48,-69.36,30.86,3.69
124,Katsuura,20,JP,1536116400,51,33.93,134.5,84.2,16.11
125,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
126,Ngunguru,76,NZ,1536119709,100,-35.62,174.5,55.16,6.6
127,Glendive,1,US,1536118500,70,47.11,-104.71,51.08,4.03
128,Atuona,0,PF,1536119577,98,-9.8,-139.03,80.18,15.21
129,Bethel,90,US,1536118020,63,60.79,-161.76,53.06,6.93
130,Port Alfred,20,ZA,1536119594,93,-33.59,26.89,64.79,12.53
131,Saldanha,76,PT,1536119617,93,41.42,-6.55,55.97,1.12
132,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
133,Saldanha,76,PT,1536119617,93,41.42,-6.55,55.97,1.12
134,Mahebourg,40,MU,1536116400,78,-20.41,57.7,71.6,18.34
135,Hilo,75,US,1536118260,73,19.71,-155.08,82.04,4.7
136,Klaksvik,80,FO,1536117600,100,62.23,-6.59,50.0,8.05
137,Esperance,20,TT,1536116400,78,10.24,-61.45,78.8,4.14
138,Qaanaaq,80,GL,1536119591,100,77.48,-69.36,30.86,3.69
139,Barrow,8,AR,1536119400,54,-38.31,-60.23,58.67,14.99
140,Arco,0,IT,1536117600,87,45.92,10.89,60.8,2.24
141,Half Moon Bay,90,US,1536118800,93,37.46,-122.43,73.04,9.17
142,Punta Arenas,75,CL,1536116400,74,-53.16,-70.91,37.4,27.51
143,Cape Town,40,ZA,1536116400,87,-33.93,18.42,51.8,10.29
144,Trinidad,0,UY,1536119712,90,-33.52,-56.9,46.97,8.61
145,Torbay,20,CA,1536116400,76,47.66,-52.73,57.2,2.24
146,College,90,US,1536118080,81,64.86,-147.8,51.08,10.29
147,Carnarvon,8,ZA,1536119687,62,-30.97,22.13,30.86,5.48
148,Ponta do Sol,0,BR,1536119712,88,-20.63,-46.0,53.09,4.14
149,Ayan,0,TR,1536119713,89,40.67,33.6,48.23,2.46
150,Vanimo,32,PG,1536119713,100,-2.67,141.3,80.54,0.67
151,Lorengau,56,PG,1536119694,100,-2.02,147.27,83.06,5.03
152,Mulege,0,MX,1536119713,63,26.88,-111.98,82.52,1.9
153,Stubbekobing,0,DK,1536119713,100,54.89,12.04,62.27,4.59
154,Codrington,92,AU,1536119579,100,-28.95,153.24,58.04,4.59
155,Beyneu,56,KZ,1536119714,44,45.32,55.19,53.63,4.14
156,Mitsamiouli,75,KM,1536116400,88,-11.38,43.28,73.4,9.17
157,Punta Arenas,75,CL,1536116400,74,-53.16,-70.91,37.4,27.51
158,Vaini,76,IN,1536119612,99,15.34,74.49,70.55,6.04
159,Abnub,68,EG,1536119714,55,27.27,31.15,75.59,5.37
160,Mahebourg,40,MU,1536116400,78,-20.41,57.7,71.6,18.34
161,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
162,Tuktoyaktuk,40,CA,1536116400,100,69.44,-133.03,37.4,6.93
163,Torbay,20,CA,1536116400,76,47.66,-52.73,57.2,2.24
164,Kodiak,40,US,1536115980,96,39.95,-94.76,75.02,4.7
165,Flinders,75,AU,1536116400,55,-34.58,150.85,62.6,11.41
166,Vaini,76,IN,1536119612,99,15.34,74.49,70.55,6.04
167,Mehamn,40,NO,1536117600,87,71.03,27.85,46.4,3.36
168,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
169,Mataura,0,NZ,1536119563,87,-46.19,168.86,53.36,4.59
170,Colesberg,0,ZA,1536119716,41,-30.72,25.1,35.9,3.02
171,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
172,Mayo,75,CA,1536116400,87,63.59,-135.9,48.2,3.47
173,Okhotsk,92,RU,1536119608,100,59.36,143.24,56.24,11.63
174,Nieuw Nickerie,92,SR,1536119717,100,5.94,-56.99,81.35,8.39
175,Ribeira Grande,32,PT,1536119580,100,38.52,-28.7,72.71,3.36
176,Lagos,40,NG,1536116400,88,6.46,3.39,78.8,2.24
177,Esperance,20,TT,1536116400,78,10.24,-61.45,78.8,4.14
178,Atuona,0,PF,1536119577,98,-9.8,-139.03,80.18,15.21
179,Palmer,0,AU,1536118200,19,-34.85,139.16,68.0,19.46
180,Constitucion,75,MX,1536117060,100,23.99,-104.67,60.8,8.05
181,Muros,40,ES,1536118200,100,42.77,-9.06,60.8,9.17
182,Lincoln,12,GB,1536117600,87,53.23,-0.54,57.2,3.36
183,Castro,64,CL,1536119564,97,-42.48,-73.76,40.76,3.02
184,Tiarei,20,PF,1536118200,69,-17.53,-149.33,78.8,14.99
185,Hermanus,100,ZA,1536119594,99,-34.42,19.24,48.77,4.92
186,Kapaa,40,US,1536116160,84,22.08,-159.32,84.92,14.99
187,Tilichiki,92,RU,1536119719,95,60.47,166.1,51.29,4.36
188,Puerto Ayora,0,EC,1536119598,100,-0.74,-90.35,71.18,11.97
189,Punta Arenas,75,CL,1536116400,74,-53.16,-70.91,37.4,27.51
190,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
191,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
192,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
193,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
194,Bukama,64,CD,1536119720,58,-9.2,25.85,73.97,1.9
195,Buluang,90,PH,1536116400,74,10.47,123.98,84.2,14.99
196,North Bend,1,US,1536117300,80,43.41,-124.22,57.02,20.8
197,Punta Arenas,75,CL,1536116400,74,-53.16,-70.91,37.4,27.51
198,Osypenko,0,UA,1536118200,47,48.04,34.39,57.2,15.66
199,Hobart,75,AU,1536118200,54,-42.88,147.33,57.2,4.7
200,Vincennes,1,US,1536118500,87,38.68,-87.53,78.98,4.7
201,Lasa,20,CY,1536118200,77,34.92,32.53,77.0,9.17
202,Araouane,0,ML,1536119721,44,18.9,-3.53,84.59,5.48
203,Raudeberg,75,NO,1536117600,93,61.99,5.14,57.2,5.82
204,Castro,64,CL,1536119564,97,-42.48,-73.76,40.76,3.02
205,Tiksi,0,RU,1536119592,73,71.64,128.87,43.91,23.04
206,Barrow,8,AR,1536119400,54,-38.31,-60.23,58.67,14.99
207,Champerico,90,MX,1536116880,83,16.38,-93.6,75.2,9.17
208,Meadow Lake,0,CA,1536119722,74,54.13,-108.44,41.66,4.14
209,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
210,Xingyi,80,CN,1536119723,90,24.19,102.82,68.21,3.47
211,Mataura,0,NZ,1536119563,87,-46.19,168.86,53.36,4.59
212,Dunda,56,IN,1536119604,97,30.62,78.32,61.82,1.9
213,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
214,Riviere-au-Renard,5,CA,1536116400,62,49.0,-64.4,59.0,5.82
215,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
216,Hithadhoo,44,MV,1536119584,100,-0.6,73.08,78.47,5.93
217,Port Alfred,20,ZA,1536119594,93,-33.59,26.89,64.79,12.53
218,Ribeira Grande,32,PT,1536119580,100,38.52,-28.7,72.71,3.36
219,Moindou,75,NC,1536118200,88,-21.69,165.68,71.6,6.93
220,Celestun,8,MX,1536119724,100,20.87,-90.4,82.52,16.11
221,Berdigestyakh,0,RU,1536119724,55,62.1,126.7,47.96,4.14
222,Ponta do Sol,0,BR,1536119712,88,-20.63,-46.0,53.09,4.14
223,Hilo,75,US,1536118260,73,19.71,-155.08,82.04,4.7
224,Tasiilaq,92,GL,1536115800,96,65.61,-37.64,41.0,1.12
225,Mataura,0,NZ,1536119563,87,-46.19,168.86,53.36,4.59
226,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
227,Atuona,0,PF,1536119577,98,-9.8,-139.03,80.18,15.21
228,Chuy,0,UY,1536119602,92,-33.69,-53.46,44.27,3.13
229,Iqaluit,5,CA,1536116400,81,63.75,-68.52,42.8,9.17
230,Namibe,76,AO,1536119575,100,-15.19,12.15,63.26,10.74
231,Vaini,76,IN,1536119612,99,15.34,74.49,70.55,6.04
232,Chokurdakh,0,RU,1536119581,69,70.62,147.9,44.99,16.11
233,Atar,20,MR,1536119726,81,20.52,-13.05,75.41,4.14
234,Iqaluit,5,CA,1536116400,81,63.75,-68.52,42.8,9.17
235,Cayenne,0,GF,1536118200,100,4.94,-52.33,77.0,8.39
236,Cape Town,40,ZA,1536116400,87,-33.93,18.42,51.8,10.29
237,Saint-Philippe,90,CA,1536117300,72,45.36,-73.48,71.6,3.36
238,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
239,Torbay,20,CA,1536116400,76,47.66,-52.73,57.2,2.24
240,Hilo,75,US,1536118260,73,19.71,-155.08,82.04,4.7
241,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
242,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
243,Walvis Bay,0,NA,1536119727,100,-22.95,14.51,54.08,13.09
244,Ponta do Sol,0,BR,1536119712,88,-20.63,-46.0,53.09,4.14
245,Uvat,20,RU,1536119728,85,59.14,68.9,52.73,3.13
246,Plyussa,36,RU,1536119728,91,58.42,29.37,55.7,3.13
247,Strezhevoy,0,RU,1536116400,81,60.73,77.6,53.6,6.71
248,Cape Town,40,ZA,1536116400,87,-33.93,18.42,51.8,10.29
249,Saldanha,76,PT,1536119617,93,41.42,-6.55,55.97,1.12
250,Ihosy,48,MG,1536119728,93,-22.4,46.13,46.07,2.57
251,Avarua,75,CK,1536116400,64,-21.21,-159.78,75.2,14.99
252,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
253,Pizhanka,32,RU,1536119729,87,57.46,48.54,50.93,4.36
254,Vaini,76,IN,1536119612,99,15.34,74.49,70.55,6.04
255,Leningradskiy,92,RU,1536119573,100,69.38,178.42,38.51,8.39
256,Ranong,40,TH,1536116400,83,9.96,98.62,80.6,5.82
257,Hokitika,0,NZ,1536119730,84,-42.72,170.96,53.72,5.37
258,Vaini,76,IN,1536119612,99,15.34,74.49,70.55,6.04
259,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
260,Atuona,0,PF,1536119577,98,-9.8,-139.03,80.18,15.21
261,Half Moon Bay,90,US,1536118800,93,37.46,-122.43,73.04,9.17
262,Hongjiang,24,CN,1536119730,74,27.21,109.83,86.84,3.13
263,Barrow,8,AR,1536119400,54,-38.31,-60.23,58.67,14.99
264,Victoria,75,BN,1536118200,94,5.28,115.24,82.4,2.24
265,Vardo,1,US,1536117300,69,39.62,-77.74,82.04,2.68
266,Barcelos,75,PT,1536118200,100,41.53,-8.62,62.6,4.7
267,Ponta do Sol,0,BR,1536119712,88,-20.63,-46.0,53.09,4.14
268,Mogocha,0,RU,1536119731,52,53.73,119.76,49.94,9.73
269,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
270,Komsomolskiy,92,RU,1536119732,99,67.55,63.78,52.28,5.03
271,Dikson,48,RU,1536119605,100,73.51,80.55,39.41,27.74
272,Bandarbeyla,32,SO,1536119732,81,9.49,50.81,71.99,23.04
273,Kaduy,48,RU,1536119732,93,59.2,37.15,55.61,8.95
274,Silvan,0,TR,1536117600,55,38.14,41.01,64.4,1.12
275,Khuzhir,92,RU,1536119733,100,53.19,107.35,48.32,7.49
276,Faya,0,SA,1536116400,93,18.39,42.45,64.4,6.93
277,Meulaboh,44,ID,1536119733,100,4.14,96.13,80.99,0.67
278,Mataura,0,NZ,1536119563,87,-46.19,168.86,53.36,4.59
279,New Norfolk,75,AU,1536118200,54,-42.78,147.06,57.2,4.7
280,Hailar,92,CN,1536119734,86,49.2,119.7,51.74,12.41
281,Bluff,0,AU,1536119589,50,-23.58,149.07,75.59,9.51
282,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
283,Magdalena,0,BO,1536119734,65,-13.26,-64.05,63.53,6.93
284,Bredasdorp,80,ZA,1536116400,81,-34.53,20.04,51.8,3.36
285,Yellowknife,75,CA,1536116400,75,62.45,-114.38,44.6,17.22
286,Esperance,20,TT,1536116400,78,10.24,-61.45,78.8,4.14
287,Wloszczowa,8,PL,1536119491,92,50.85,19.97,58.13,5.7
288,Ostrovnoy,92,RU,1536119588,100,68.05,39.51,46.7,15.55
289,Khatanga,92,RU,1536119694,98,71.98,102.47,41.21,26.73
290,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
291,Narsaq,92,GL,1536115800,50,60.91,-46.05,51.8,28.86
292,Waitati,0,NZ,1536119735,77,-45.75,170.57,49.04,8.39
293,Saint-Philippe,90,CA,1536117300,72,45.36,-73.48,71.6,3.36
294,Akoupe,92,CI,1536119736,95,6.39,-3.9,72.08,5.14
295,Belyy Yar,0,RU,1536116400,71,53.6,91.39,53.6,4.36
296,Eureka,1,US,1536118500,93,40.8,-124.16,53.06,4.7
297,Yerofey Pavlovich,92,RU,1536119616,87,53.97,121.97,45.8,8.05
298,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
299,Bluff,0,AU,1536119589,50,-23.58,149.07,75.59,9.51
300,Moshenskoye,92,RU,1536119737,79,58.52,34.59,60.11,6.6
301,Punta Arenas,75,CL,1536116400,74,-53.16,-70.91,37.4,27.51
302,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
303,Hervey Bay,56,AU,1536119517,88,-25.3,152.85,68.39,13.65
304,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
305,De Aar,0,ZA,1536119737,40,-30.65,24.01,35.63,3.91
306,Vanimo,32,PG,1536119713,100,-2.67,141.3,80.54,0.67
307,Albany,20,US,1536116040,78,42.65,-73.75,71.96,2.01
308,Saskylakh,32,RU,1536119599,92,71.97,114.09,46.43,13.2
309,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
310,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
311,Post Falls,1,US,1536116280,36,47.71,-116.95,69.98,4.7
312,Ralivka,64,UA,1536118200,100,49.5,23.23,53.6,7.72
313,Hermanus,100,ZA,1536119594,99,-34.42,19.24,48.77,4.92
314,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
315,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
316,Ushuaia,90,AR,1536116400,87,-54.81,-68.31,39.2,38.03
317,Busselton,76,AU,1536119562,100,-33.64,115.35,57.23,19.57
318,Puerto Ayora,0,EC,1536119598,100,-0.74,-90.35,71.18,11.97
319,Boyolangu,8,ID,1536119739,56,-8.09,111.9,83.69,7.61
320,Sao Geraldo do Araguaia,44,BR,1536119740,89,-6.4,-48.55,76.13,1.45
321,Mahina,88,ML,1536119740,100,13.76,-10.85,71.27,8.95
322,Rikitea,76,PF,1536119573,100,-23.12,-134.97,71.54,26.17
323,Saint-Augustin,0,FR,1536118200,77,44.83,-0.61,62.6,4.7
324,New Norfolk,75,AU,1536118200,54,-42.78,147.06,57.2,4.7
325,Yangambi,48,CD,1536119740,100,0.77,24.47,68.57,2.91
326,Kahului,40,US,1536116160,74,20.89,-156.47,84.02,18.34
327,Vaini,76,IN,1536119612,99,15.34,74.49,70.55,6.04
328,Talnakh,92,RU,1536119575,99,69.49,88.39,40.04,19.46
329,Faya,0,SA,1536116400,93,18.39,42.45,64.4,6.93
330,Thompson,90,CA,1536116400,93,55.74,-97.86,41.0,14.99
331,Vrises,0,GR,1536117600,78,35.49,23.89,73.4,11.41
332,Mahebourg,40,MU,1536116400,78,-20.41,57.7,71.6,18.34
333,Carnarvon,8,ZA,1536119687,62,-30.97,22.13,30.86,5.48
334,Ancud,64,CL,1536119579,87,-41.87,-73.83,40.49,2.91
335,Noumea,75,NC,1536118200,88,-22.28,166.46,71.6,6.93
336,Kapaa,40,US,1536116160,84,22.08,-159.32,84.92,14.99
337,Cururupu,12,BR,1536119743,85,-1.82,-44.87,77.84,7.38
338,Zhangjiakou,0,CN,1536119743,48,40.77,114.88,74.87,4.14
339,Esmeralda,0,CL,1536119743,100,-34.33,-70.9,49.04,1.45
340,Puerto Narino,0,CO,1536116400,100,-3.77,-70.38,73.4,1.9
